"","foodcode","foodgroup"
"1","1003","whole_grain"
"2","1019","whole_grain"
"3","1055","whole_grain"
"4","1057","whole_grain"
"5","1058","whole_grain"
"6","1068","whole_grain"
"7","1069","whole_grain"
"8","1070","whole_grain"
"9","1071","whole_grain"
"10","1084","whole_grain"
"11","1075","whole_grain"
"12","1076","whole_grain"
"13","1077","whole_grain"
"14","25001","whole_grain"
"15","25002","whole_grain"
"16","25003","whole_grain"
"17","25004","whole_grain"
"18","25005","whole_grain"
"19","25006","whole_grain"
"20","25007","whole_grain"
"21","25008","whole_grain"
"22","25009","whole_grain"
"23","20001","vegetable_oil"
"24","20002","vegetable_oil"
"25","20003","vegetable_oil"
"26","20004","vegetable_oil"
"27","20005","vegetable_oil"
"28","20006","vegetable_oil"
"29","20007","vegetable_oil"
"30","20008","vegetable_oil"
"31","20009","vegetable_oil"
"32","20010","vegetable_oil"
"33","20013","vegetable_oil"
"34","20017","vegetable_oil"
"35","20018","vegetable_oil"
"36","20021","vegetable_oil"
"37","6001","fresh_fruit"
"38","6002","fresh_fruit"
"39","6003","fresh_fruit"
"40","6004","fresh_fruit"
"41","6005","fresh_fruit"
"42","6006","fresh_fruit"
"43","6007","fresh_fruit"
"44","6008","fresh_fruit"
"45","6009","fresh_fruit"
"46","6010","fresh_fruit"
"47","6011","fresh_fruit"
"48","6012","fresh_fruit"
"49","6013","fresh_fruit"
"50","6014","fresh_fruit"
"51","6015","fresh_fruit"
"52","6016","fresh_fruit"
"53","6018","fresh_fruit"
"54","6019","fresh_fruit"
"55","6020","fresh_fruit"
"56","6021","fresh_fruit"
"57","6025","fresh_fruit"
"58","6026","fresh_fruit"
"59","6027","fresh_fruit"
"60","6028","fresh_fruit"
"61","6029","fresh_fruit"
"62","6030","fresh_fruit"
"63","6031","fresh_fruit"
"64","6032","fresh_fruit"
"65","6033","fresh_fruit"
"66","10001","fresh_fruit"
"67","10002","fresh_fruit"
"68","10003","fresh_fruit"
"69","10004","fresh_fruit"
"70","10005","fresh_fruit"
"71","10006","fresh_fruit"
"72","10007","fresh_fruit"
"73","10008","fresh_fruit"
"74","10009","fresh_fruit"
"75","10010","fresh_fruit"
"76","10011","fresh_fruit"
"77","10012","fresh_fruit"
"78","10013","fresh_fruit"
"79","10014","fresh_fruit"
"80","10015","fresh_fruit"
"81","10016","fresh_fruit"
"82","10017","fresh_fruit"
"83","10018","fresh_fruit"
"84","10019","fresh_fruit"
"85","10020","fresh_fruit"
"86","10021","fresh_fruit"
"87","10022","fresh_fruit"
"88","10023","fresh_fruit"
"89","10024","fresh_fruit"
"90","10025","fresh_fruit"
"91","10026","fresh_fruit"
"92","10027","fresh_fruit"
"93","10028","fresh_fruit"
"94","10029","fresh_fruit"
"95","10030","fresh_fruit"
"96","10031","fresh_fruit"
"97","10032","fresh_fruit"
"98","10033","fresh_fruit"
"99","10034","fresh_fruit"
"100","10035","fresh_fruit"
"101","10036","fresh_fruit"
"102","10037","fresh_fruit"
"103","10038","fresh_fruit"
"104","10039","fresh_fruit"
"105","10040","fresh_fruit"
"106","10041","fresh_fruit"
"107","10042","fresh_fruit"
"108","10043","fresh_fruit"
"109","10044","fresh_fruit"
"110","10045","fresh_fruit"
"111","10046","fresh_fruit"
"112","10047","fresh_fruit"
"113","10048","fresh_fruit"
"114","10049","fresh_fruit"
"115","10050","fresh_fruit"
"116","10051","fresh_fruit"
"117","10052","fresh_fruit"
"118","10053","fresh_fruit"
"119","10054","fresh_fruit"
"120","10055","fresh_fruit"
"121","10056","fresh_fruit"
"122","10057","fresh_fruit"
"123","10058","fresh_fruit"
"124","10059","fresh_fruit"
"125","10060","fresh_fruit"
"126","10061","fresh_fruit"
"127","10062","fresh_fruit"
"128","10063","fresh_fruit"
"129","10064","fresh_fruit"
"130","10065","fresh_fruit"
"131","10066","fresh_fruit"
"132","10067","fresh_fruit"
"133","10068","fresh_fruit"
"134","10069","fresh_fruit"
"135","10070","fresh_fruit"
"136","10071","fresh_fruit"
"137","10072","fresh_fruit"
"138","10073","fresh_fruit"
"139","10074","fresh_fruit"
"140","10075","fresh_fruit"
"141","10076","fresh_fruit"
"142","10077","fresh_fruit"
"143","10078","fresh_fruit"
"144","10079","fresh_fruit"
"145","10080","fresh_fruit"
"146","10081","fresh_fruit"
"147","10082","fresh_fruit"
"148","10083","fresh_fruit"
"149","10084","fresh_fruit"
"150","10085","fresh_fruit"
"151","10086","fresh_fruit"
"152","10087","fresh_fruit"
"153","10088","fresh_fruit"
"154","10089","fresh_fruit"
"155","10090","fresh_fruit"
"156","10091","fresh_fruit"
"157","10092","fresh_fruit"
"158","10093","fresh_fruit"
"159","10094","fresh_fruit"
"160","10095","fresh_fruit"
"161","10096","fresh_fruit"
"162","10097","fresh_fruit"
"163","10098","fresh_fruit"
"164","10099","fresh_fruit"
"165","10100","fresh_fruit"
"166","10101","fresh_fruit"
"167","10102","fresh_fruit"
"168","10103","fresh_fruit"
"169","10104","fresh_fruit"
"170","10105","fresh_fruit"
"171","10106","fresh_fruit"
"172","10107","fresh_fruit"
"173","10108","fresh_fruit"
"174","10109","fresh_fruit"
"175","10110","fresh_fruit"
"176","10111","fresh_fruit"
"177","10112","fresh_fruit"
"178","10113","fresh_fruit"
"179","10114","fresh_fruit"
"180","10115","fresh_fruit"
"181","10116","fresh_fruit"
"182","10117","fresh_fruit"
"183","10118","fresh_fruit"
"184","10119","fresh_fruit"
"185","10120","fresh_fruit"
"186","10121","fresh_fruit"
"187","10122","fresh_fruit"
"188","10123","fresh_fruit"
"189","10124","fresh_fruit"
"190","10125","fresh_fruit"
"191","10126","fresh_fruit"
"192","10127","fresh_fruit"
"193","10128","fresh_fruit"
"194","10129","fresh_fruit"
"195","10130","fresh_fruit"
"196","10131","fresh_fruit"
"197","10132","fresh_fruit"
"198","10133","fresh_fruit"
"199","10134","fresh_fruit"
"200","10135","fresh_fruit"
"201","10136","fresh_fruit"
"202","10137","fresh_fruit"
"203","10138","fresh_fruit"
"204","10139","fresh_fruit"
"205","10140","fresh_fruit"
"206","10141","fresh_fruit"
"207","10142","fresh_fruit"
"208","10143","fresh_fruit"
"209","10144","fresh_fruit"
"210","10145","fresh_fruit"
"211","10146","fresh_fruit"
"212","10147","fresh_fruit"
"213","10148","fresh_fruit"
"214","10149","fresh_fruit"
"215","10150","fresh_fruit"
"216","10151","fresh_fruit"
"217","10152","fresh_fruit"
"218","10153","fresh_fruit"
"219","10154","fresh_fruit"
"220","10155","fresh_fruit"
"221","4001","vegetable"
"222","4002","vegetable"
"223","4003","vegetable"
"224","4004","vegetable"
"225","4005","vegetable"
"226","4006","vegetable"
"227","4007","vegetable"
"228","4008","vegetable"
"229","4009","vegetable"
"230","4010","vegetable"
"231","4011","vegetable"
"232","4012","vegetable"
"233","4013","vegetable"
"234","4014","vegetable"
"235","4015","vegetable"
"236","4016","vegetable"
"237","4017","vegetable"
"238","4018","vegetable"
"239","4019","vegetable"
"240","4020","vegetable"
"241","4021","vegetable"
"242","4022","vegetable"
"243","4023","vegetable"
"244","4024","vegetable"
"245","4025","vegetable"
"246","4026","vegetable"
"247","4027","vegetable"
"248","4028","vegetable"
"249","4029","vegetable"
"250","4030","vegetable"
"251","4031","vegetable"
"252","4032","vegetable"
"253","4033","vegetable"
"254","4034","vegetable"
"255","4035","vegetable"
"256","4036","vegetable"
"257","4037","vegetable"
"258","4038","vegetable"
"259","4039","vegetable"
"260","4040","vegetable"
"261","4041","vegetable"
"262","4042","vegetable"
"263","4043","vegetable"
"264","4044","vegetable"
"265","4045","vegetable"
"266","4046","vegetable"
"267","4047","vegetable"
"268","4048","vegetable"
"269","4049","vegetable"
"270","5001","vegetable"
"271","5002","vegetable"
"272","5003","vegetable"
"273","5004","vegetable"
"274","5005","vegetable"
"275","5006","vegetable"
"276","5007","vegetable"
"277","5008","vegetable"
"278","5009","vegetable"
"279","5010","vegetable"
"280","5011","vegetable"
"281","5012","vegetable"
"282","5013","vegetable"
"283","5014","vegetable"
"284","5015","vegetable"
"285","5016","vegetable"
"286","5017","vegetable"
"287","5018","vegetable"
"288","5019","vegetable"
"289","5020","vegetable"
"290","5021","vegetable"
"291","5022","vegetable"
"292","5023","vegetable"
"293","5024","vegetable"
"294","5025","vegetable"
"295","5026","vegetable"
"296","5027","vegetable"
"297","5028","vegetable"
"298","5029","vegetable"
"299","5030","vegetable"
"300","5031","vegetable"
"301","5032","vegetable"
"302","5033","vegetable"
"303","5034","vegetable"
"304","5035","vegetable"
"305","5036","vegetable"
"306","5037","vegetable"
"307","5038","vegetable"
"308","5039","vegetable"
"309","5040","vegetable"
"310","5041","vegetable"
"311","5042","vegetable"
"312","5043","vegetable"
"313","5044","vegetable"
"314","5045","vegetable"
"315","5046","vegetable"
"316","5047","vegetable"
"317","5048","vegetable"
"318","5049","vegetable"
"319","5050","vegetable"
"320","5051","vegetable"
"321","5052","vegetable"
"322","5053","vegetable"
"323","5054","vegetable"
"324","5055","vegetable"
"325","5056","vegetable"
"326","5057","vegetable"
"327","5058","vegetable"
"328","5059","vegetable"
"329","5060","vegetable"
"330","5061","vegetable"
"331","5062","vegetable"
"332","5063","vegetable"
"333","5064","vegetable"
"334","5065","vegetable"
"335","5066","vegetable"
"336","5067","vegetable"
"337","5068","vegetable"
"338","5069","vegetable"
"339","5070","vegetable"
"340","5071","vegetable"
"341","5072","vegetable"
"342","5073","vegetable"
"343","5074","vegetable"
"344","5075","vegetable"
"345","5076","vegetable"
"346","5077","vegetable"
"347","5078","vegetable"
"348","5079","vegetable"
"349","6017","vegetable"
"350","6022","vegetable"
"351","6023","vegetable"
"352","6024","vegetable"
"353","7001","vegetable"
"354","7002","vegetable"
"355","7003","vegetable"
"356","7004","vegetable"
"357","7005","vegetable"
"358","7006","vegetable"
"359","7007","vegetable"
"360","7008","vegetable"
"361","7009","vegetable"
"362","7010","vegetable"
"363","7011","vegetable"
"364","7012","vegetable"
"365","7013","vegetable"
"366","7014","vegetable"
"367","9001","vegetable"
"368","9002","vegetable"
"369","9003","vegetable"
"370","9004","vegetable"
"371","9005","vegetable"
"372","9006","vegetable"
"373","9007","vegetable"
"374","9008","vegetable"
"375","9009","vegetable"
"376","9010","vegetable"
"377","9011","vegetable"
"378","9012","vegetable"
"379","9013","vegetable"
"380","9014","vegetable"
"381","9015","vegetable"
"382","9016","vegetable"
"383","9017","vegetable"
"384","9018","vegetable"
"385","9019","vegetable"
"386","9020","vegetable"
"387","9021","vegetable"
"388","9022","vegetable"
"389","9023","vegetable"
"390","9024","vegetable"
"391","9025","vegetable"
"392","9026","vegetable"
"393","9027","vegetable"
"394","9028","vegetable"
"395","9029","vegetable"
"396","9030","vegetable"
"397","9031","vegetable"
"398","9032","vegetable"
"399","9033","vegetable"
"400","2001","legume"
"401","2002","legume"
"402","2003","legume"
"403","2004","legume"
"404","2005","legume"
"405","2006","legume"
"406","2007","legume"
"407","2008","legume"
"408","2009","legume"
"409","2010","legume"
"410","2011","legume"
"411","2012","legume"
"412","2013","legume"
"413","2014","legume"
"414","2015","legume"
"415","2016","legume"
"416","2017","legume"
"417","2018","legume"
"418","2019","legume"
"419","2020","legume"
"420","2021","legume"
"421","2022","legume"
"422","2023","legume"
"423","2024","legume"
"424","2025","legume"
"425","2026","legume"
"426","2027","legume"
"427","2028","legume"
"428","2029","legume"
"429","2030","legume"
"430","2031","legume"
"431","2032","legume"
"432","2033","legume"
"433","2034","legume"
"434","2035","legume"
"435","2036","legume"
"436","2037","legume"
"437","2038","legume"
"438","2039","legume"
"439","2040","legume"
"440","2041","legume"
"441","2042","legume"
"442","2043","legume"
"443","2044","legume"
"444","2045","legume"
"445","2046","legume"
"446","2047","legume"
"447","2048","legume"
"448","2049","legume"
"449","2050","legume"
"450","2051","legume"
"451","2052","legume"
"452","2053","legume"
"453","2054","legume"
"454","2055","legume"
"455","2056","legume"
"456","2057","legume"
"457","2058","legume"
"458","2059","legume"
"459","2060","legume"
"460","2061","legume"
"461","2062","legume"
"462","2063","legume"
"463","2064","legume"
"464","2065","legume"
"465","2066","legume"
"466","2067","legume"
"467","2068","legume"
"468","2069","legume"
"469","2070","legume"
"470","2071","legume"
"471","2072","legume"
"472","2073","legume"
"473","2074","legume"
"474","2075","legume"
"475","2076","legume"
"476","2077","legume"
"477","2078","legume"
"478","3001","legume"
"479","3002","legume"
"480","3003","legume"
"481","3004","legume"
"482","3005","legume"
"483","3006","legume"
"484","3007","legume"
"485","3008","legume"
"486","3009","legume"
"487","3010","legume"
"488","3011","legume"
"489","3012","legume"
"490","3013","legume"
"491","3014","legume"
"492","3015","legume"
"493","3016","legume"
"494","3017","legume"
"495","3018","legume"
"496","3019","legume"
"497","3020","legume"
"498","21030","legume"
"499","21031","legume"
"500","11001","nut"
"501","11002","nut"
"502","11003","nut"
"503","11004","nut"
"504","11005","nut"
"505","11006","nut"
"506","11007","nut"
"507","11008","nut"
"508","11009","nut"
"509","11010","nut"
"510","11011","nut"
"511","11012","nut"
"512","11013","nut"
"513","11014","nut"
"514","11015","nut"
"515","11016","nut"
"516","11017","nut"
"517","11018","nut"
"518","11019","nut"
"519","11020","nut"
"520","11021","nut"
"521","11022","nut"
"522","11023","nut"
"523","11024","nut"
"524","11025","nut"
"525","11026","nut"
"526","11027","nut"
"527","11028","nut"
"528","11029","nut"
"529","11030","nut"
"530","22006","tea"
"531","22007","tea"
"532","22008","tea"
"533","22009","tea"
"534","22010","tea"
"535","22011","tea"
"536","22012","tea"
"537","22013","tea"
"538","22014","tea"
"539","22015","tea"
"540","1001","ref_grain"
"541","1002","ref_grain"
"542","1004","ref_grain"
"543","1005","ref_grain"
"544","1006","ref_grain"
"545","1007","ref_grain"
"546","1008","ref_grain"
"547","1009","ref_grain"
"548","1010","ref_grain"
"549","1011","ref_grain"
"550","1012","ref_grain"
"551","1013","ref_grain"
"552","1014","ref_grain"
"553","1015","ref_grain"
"554","1016","ref_grain"
"555","1017","ref_grain"
"556","1018","ref_grain"
"557","1020","ref_grain"
"558","1021","ref_grain"
"559","1022","ref_grain"
"560","1023","ref_grain"
"561","1024","ref_grain"
"562","1025","ref_grain"
"563","1026","ref_grain"
