"","foodcode","foodgroup"
"564","1027","ref_grain"
"565","1028","ref_grain"
"566","1029","ref_grain"
"567","1030","ref_grain"
"568","1031","ref_grain"
"569","1032","ref_grain"
"570","1033","ref_grain"
"571","1034","ref_grain"
"572","1035","ref_grain"
"573","1036","ref_grain"
"574","1037","ref_grain"
"575","1038","ref_grain"
"576","1039","ref_grain"
"577","1040","ref_grain"
"578","1041","ref_grain"
"579","1042","ref_grain"
"580","1043","ref_grain"
"581","1044","ref_grain"
"582","1045","ref_grain"
"583","1046","ref_grain"
"584","1047","ref_grain"
"585","1048","ref_grain"
"586","1049","ref_grain"
"587","1050","ref_grain"
"588","1051","ref_grain"
"589","1052","ref_grain"
"590","1053","ref_grain"
"591","1054","ref_grain"
"592","1056","ref_grain"
"593","1059","ref_grain"
"594","1060","ref_grain"
"595","1061","ref_grain"
"596","1062","ref_grain"
"597","1063","ref_grain"
"598","1064","ref_grain"
"599","1065","ref_grain"
"600","1066","ref_grain"
"601","1067","ref_grain"
"602","1072","ref_grain"
"603","1073","ref_grain"
"604","1074","ref_grain"
"605","1078","ref_grain"
"606","1079","ref_grain"
"607","1080","ref_grain"
"608","1081","ref_grain"
"609","1082","ref_grain"
"610","1083","ref_grain"
"611","21001","ref_grain"
"612","21002","ref_grain"
"613","21003","ref_grain"
"614","21004","ref_grain"
"615","21005","ref_grain"
"616","21006","ref_grain"
"617","21007","ref_grain"
"618","21008","ref_grain"
"619","21009","ref_grain"
"620","21010","ref_grain"
"621","21011","ref_grain"
"622","21012","ref_grain"
"623","21013","ref_grain"
"624","21014","ref_grain"
"625","21015","ref_grain"
"626","21016","ref_grain"
"627","21017","ref_grain"
"628","21018","ref_grain"
"629","21019","ref_grain"
"630","21020","ref_grain"
"631","21021","ref_grain"
"632","21022","ref_grain"
"633","21023","ref_grain"
"634","21024","ref_grain"
"635","21025","ref_grain"
"636","21026","ref_grain"
"637","21027","ref_grain"
"638","21028","ref_grain"
"639","21029","ref_grain"
"640","21032","ref_grain"
"641","21033","ref_grain"
"642","21034","ref_grain"
"643","21035","ref_grain"
"644","21050","ref_grain"
"645","21051","ref_grain"
"646","21052","ref_grain"
"647","21053","ref_grain"
"648","21054","ref_grain"
"649","21055","ref_grain"
"650","21056","ref_grain"
"651","21057","ref_grain"
"652","21058","ref_grain"
"653","21059","ref_grain"
"654","21060","ref_grain"
"655","21061","ref_grain"
"656","21062","ref_grain"
"657","21063","ref_grain"
"658","21064","ref_grain"
"659","21065","ref_grain"
"660","21066","ref_grain"
"661","21067","ref_grain"
"662","21068","ref_grain"
"663","21069","ref_grain"
"664","21070","ref_grain"
"665","21071","ref_grain"
"666","21072","ref_grain"
"667","21073","ref_grain"
"668","21074","ref_grain"
"669","21075","ref_grain"
"670","21076","ref_grain"
"671","21077","ref_grain"
"672","21078","ref_grain"
"673","21079","ref_grain"
"674","21080","ref_grain"
"675","21081","ref_grain"
"676","21082","ref_grain"
"677","21083","ref_grain"
"678","21084","ref_grain"
"679","21085","ref_grain"
"680","21086","ref_grain"
"681","21087","ref_grain"
"682","21088","ref_grain"
"683","21089","ref_grain"
"684","21090","ref_grain"
"685","21091","ref_grain"
"686","21092","ref_grain"
"687","21093","ref_grain"
"688","21094","ref_grain"
"689","21095","ref_grain"
"690","21096","ref_grain"
"691","21097","ref_grain"
"692","21098","ref_grain"
"693","21099","ref_grain"
"694","21100","ref_grain"
"695","21101","ref_grain"
"696","21102","ref_grain"
"697","21103","ref_grain"
"698","21104","ref_grain"
"699","4027","potato"
"700","4028","potato"
"701","4029","potato"
"702","4030","potato"
"703","4031","potato"
"704","4032","potato"
"705","24001","sweet"
"706","24002","sweet"
"707","24003","sweet"
"708","24004","sweet"
"709","24005","sweet"
"710","24006","sweet"
"711","24007","sweet"
"712","24008","sweet"
"713","24009","sweet"
"714","24010","sweet"
"715","24011","sweet"
"716","24012","sweet"
"717","24013","sweet"
"718","24014","sweet"
"719","24015","sweet"
"720","24016","sweet"
"721","24017","sweet"
"722","24018","sweet"
"723","24019","sweet"
"724","24020","sweet"
"725","24021","sweet"
"726","24022","sweet"
"727","22001","ssb"
"728","22002","ssb"
"729","22003","ssb"
"730","22004","ssb"
"731","22005","ssb"
"732","22016","ssb"
"733","22017","ssb"
"734","22018","ssb"
"735","22019","ssb"
"736","22020","ssb"
"737","22021","ssb"
"738","22022","ssb"
"739","22023","ssb"
"740","22024","ssb"
"741","22025","ssb"
"742","22026","ssb"
"743","22027","ssb"
"744","22028","ssb"
"745","22029","ssb"
"746","22030","ssb"
"747","22031","ssb"
"748","22032","ssb"
"749","22033","ssb"
"750","22034","ssb"
"751","22035","ssb"
"752","22036","ssb"
"753","22037","ssb"
"754","22038","ssb"
"755","22039","ssb"
"756","22040","ssb"
"757","22041","ssb"
"758","22042","ssb"
"759","22043","ssb"
"760","22044","ssb"
"761","8001","preserved"
"762","8002","preserved"
"763","8003","preserved"
"764","8004","preserved"
"765","8005","preserved"
"766","8006","preserved"
"767","8007","preserved"
"768","8008","preserved"
"769","8009","preserved"
"770","8010","preserved"
"771","8011","preserved"
"772","8012","preserved"
"773","8013","preserved"
"774","8014","preserved"
"775","8015","preserved"
"776","8016","preserved"
"777","8017","preserved"
"778","8018","preserved"
"779","8019","preserved"
"780","8020","preserved"
"781","8021","preserved"
"782","8022","preserved"
"783","8023","preserved"
"784","8024","preserved"
"785","8025","preserved"
"786","8026","preserved"
"787","8027","preserved"
"788","8028","preserved"
"789","8029","preserved"
"790","8030","preserved"
"791","8031","preserved"
"792","8032","preserved"
"793","8033","preserved"
"794","8034","preserved"
"795","8035","preserved"
"796","20011","animal_fat"
"797","20012","animal_fat"
"798","20014","animal_fat"
"799","20015","animal_fat"
"800","20016","animal_fat"
"801","20019","animal_fat"
"802","20020","animal_fat"
"803","14001","animal_fat"
"804","12001","meat"
"805","12002","meat"
"806","12003","meat"
"807","12004","meat"
"808","12005","meat"
"809","12006","meat"
"810","12007","meat"
"811","12008","meat"
"812","12009","meat"
"813","12010","meat"
"814","12011","meat"
"815","12012","meat"
"816","12013","meat"
"817","12014","meat"
"818","12015","meat"
"819","12016","meat"
"820","12017","meat"
"821","12018","meat"
"822","12019","meat"
"823","12020","meat"
"824","12021","meat"
"825","12022","meat"
"826","12023","meat"
"827","12024","meat"
"828","12025","meat"
"829","12026","meat"
"830","12027","meat"
"831","12028","meat"
"832","12029","meat"
"833","12030","meat"
"834","12031","meat"
"835","12032","meat"
"836","12033","meat"
"837","12034","meat"
"838","12035","meat"
"839","12036","meat"
"840","12037","meat"
"841","12038","meat"
"842","12039","meat"
"843","12040","meat"
"844","12041","meat"
"845","12042","meat"
"846","12043","meat"
"847","12044","meat"
"848","12045","meat"
"849","12046","meat"
"850","12047","meat"
"851","12048","meat"
"852","12049","meat"
"853","12050","meat"
"854","12051","meat"
"855","12052","meat"
"856","12053","meat"
"857","12054","meat"
"858","12055","meat"
"859","12056","meat"
"860","12057","meat"
"861","12058","meat"
"862","12059","meat"
"863","12060","meat"
"864","12061","meat"
"865","12062","meat"
"866","12063","meat"
"867","12064","meat"
"868","12065","meat"
"869","12066","meat"
"870","12067","meat"
"871","12068","meat"
"872","12069","meat"
"873","12070","meat"
"874","12071","meat"
"875","12072","meat"
"876","12073","meat"
"877","12074","meat"
"878","12075","meat"
"879","12076","meat"
"880","12077","meat"
"881","12078","meat"
"882","12079","meat"
"883","12080","meat"
"884","12081","meat"
"885","12082","meat"
"886","12083","meat"
"887","12084","meat"
"888","12085","meat"
"889","12086","meat"
"890","12087","meat"
"891","12088","meat"
"892","12089","meat"
"893","12090","meat"
"894","12091","meat"
"895","12092","meat"
"896","12093","meat"
"897","12094","meat"
"898","12095","meat"
"899","12096","meat"
"900","12097","meat"
"901","12098","meat"
"902","12099","meat"
"903","12100","meat"
"904","12101","meat"
"905","12102","meat"
"906","12103","meat"
"907","12104","meat"
"908","12105","meat"
"909","12106","meat"
"910","12107","meat"
"911","12108","meat"
"912","12109","meat"
"913","12110","meat"
"914","12111","meat"
"915","12112","meat"
"916","12113","meat"
"917","12114","meat"
"918","12115","meat"
"919","12116","meat"
"920","12117","meat"
"921","12118","meat"
"922","12119","meat"
"923","12120","meat"
"924","12121","meat"
"925","12122","meat"
"926","12123","meat"
"927","12124","meat"
"928","12125","meat"
"929","12126","meat"
"930","12127","meat"
"931","12128","meat"
"932","12129","meat"
"933","12130","meat"
"934","12131","meat"
"935","12132","meat"
"936","12133","meat"
"937","12134","meat"
"938","12135","meat"
"939","12136","meat"
"940","13001","meat"
"941","13002","meat"
"942","13003","meat"
"943","13004","meat"
"944","13005","meat"
"945","13006","meat"
"946","13007","meat"
"947","13008","meat"
"948","13009","meat"
"949","13010","meat"
"950","13011","meat"
"951","13012","meat"
"952","13013","meat"
"953","13014","meat"
"954","13015","meat"
"955","13016","meat"
"956","13017","meat"
"957","13018","meat"
"958","13019","meat"
"959","13020","meat"
"960","13021","meat"
"961","13022","meat"
"962","13023","meat"
"963","13024","meat"
"964","13025","meat"
"965","13026","meat"
"966","13027","meat"
"967","13028","meat"
"968","13029","meat"
"969","13030","meat"
"970","13031","meat"
"971","13032","meat"
"972","13033","meat"
"973","13034","meat"
"974","13035","meat"
"975","13036","meat"
"976","13037","meat"
"977","13038","meat"
"978","13039","meat"
"979","13040","meat"
"980","13041","meat"
"981","13042","meat"
"982","13043","meat"
"983","13044","meat"
"984","13045","meat"
"985","13046","meat"
"986","13047","meat"
"987","13048","meat"
"988","13049","meat"
"989","13050","meat"
"990","13051","meat"
"991","13052","meat"
"992","13053","meat"
"993","13054","meat"
"994","13055","meat"
"995","13056","meat"
"996","13057","meat"
"997","13058","meat"
"998","13059","meat"
"999","13060","meat"
"1000","13061","meat"
"1001","17001","fish_sea"
"1002","17002","fish_sea"
"1003","17003","fish_sea"
"1004","17004","fish_sea"
"1005","17005","fish_sea"
"1006","17006","fish_sea"
"1007","17007","fish_sea"
"1008","17008","fish_sea"
"1009","17009","fish_sea"
"1010","17010","fish_sea"
"1011","17011","fish_sea"
"1012","17012","fish_sea"
"1013","17013","fish_sea"
"1014","17014","fish_sea"
"1015","17015","fish_sea"
"1016","17016","fish_sea"
"1017","17017","fish_sea"
"1018","17018","fish_sea"
"1019","17019","fish_sea"
"1020","17020","fish_sea"
"1021","17021","fish_sea"
"1022","17022","fish_sea"
"1023","17023","fish_sea"
"1024","17024","fish_sea"
"1025","17025","fish_sea"
"1026","17026","fish_sea"
"1027","17027","fish_sea"
"1028","17028","fish_sea"
"1029","17029","fish_sea"
"1030","17030","fish_sea"
"1031","17031","fish_sea"
"1032","17032","fish_sea"
"1033","17033","fish_sea"
"1034","17034","fish_sea"
"1035","17035","fish_sea"
"1036","17036","fish_sea"
"1037","17037","fish_sea"
"1038","17038","fish_sea"
"1039","17039","fish_sea"
"1040","17040","fish_sea"
"1041","17041","fish_sea"
"1042","17042","fish_sea"
"1043","17043","fish_sea"
"1044","17044","fish_sea"
"1045","17045","fish_sea"
"1046","17046","fish_sea"
"1047","17047","fish_sea"
"1048","17048","fish_sea"
"1049","17049","fish_sea"
"1050","17050","fish_sea"
"1051","17051","fish_sea"
"1052","17052","fish_sea"
"1053","17053","fish_sea"
"1054","17054","fish_sea"
"1055","17055","fish_sea"
"1056","17056","fish_sea"
"1057","17057","fish_sea"
"1058","17058","fish_sea"
"1059","17059","fish_sea"
"1060","17060","fish_sea"
"1061","17061","fish_sea"
"1062","17062","fish_sea"
"1063","17063","fish_sea"
"1064","17064","fish_sea"
"1065","17065","fish_sea"
"1066","17066","fish_sea"
"1067","17067","fish_sea"
"1068","17068","fish_sea"
"1069","17069","fish_sea"
"1070","17070","fish_sea"
"1071","17071","fish_sea"
"1072","18001","fish_sea"
"1073","18002","fish_sea"
"1074","18003","fish_sea"
"1075","18004","fish_sea"
"1076","18005","fish_sea"
"1077","18006","fish_sea"
"1078","18007","fish_sea"
"1079","18008","fish_sea"
"1080","18009","fish_sea"
"1081","18010","fish_sea"
"1082","18011","fish_sea"
"1083","18012","fish_sea"
"1084","18013","fish_sea"
"1085","18014","fish_sea"
"1086","18015","fish_sea"
"1087","18016","fish_sea"
"1088","18017","fish_sea"
"1089","18018","fish_sea"
"1090","18019","fish_sea"
"1091","18020","fish_sea"
"1092","18021","fish_sea"
"1093","18022","fish_sea"
"1094","18023","fish_sea"
"1095","18024","fish_sea"
"1096","18025","fish_sea"
"1097","18026","fish_sea"
"1098","18027","fish_sea"
"1099","18028","fish_sea"
"1100","18029","fish_sea"
"1101","18030","fish_sea"
"1102","18031","fish_sea"
"1103","18032","fish_sea"
"1104","18033","fish_sea"
"1105","18034","fish_sea"
"1106","18035","fish_sea"
"1107","18036","fish_sea"
"1108","18037","fish_sea"
"1109","18038","fish_sea"
"1110","18039","fish_sea"
"1111","18040","fish_sea"
"1112","18041","fish_sea"
"1113","18042","fish_sea"
"1114","16001","egg"
"1115","16002","egg"
"1116","16003","egg"
"1117","16004","egg"
"1118","16005","egg"
"1119","16006","egg"
"1120","16007","egg"
"1121","16008","egg"
"1122","16009","egg"
"1123","16010","egg"
"1124","16011","egg"
"1125","16012","egg"
"1126","16013","egg"
"1127","16014","egg"
"1128","16015","egg"
"1129","16016","egg"
"1130","16017","egg"
"1131","16018","egg"
"1132","16019","egg"
"1133","16020","egg"
"1134","14002","dairy"
"1135","14003","dairy"
"1136","14004","dairy"
"1137","14005","dairy"
"1138","14006","dairy"
"1139","14007","dairy"
"1140","14008","dairy"
"1141","14009","dairy"
"1142","14010","dairy"
"1143","14011","dairy"
"1144","14012","dairy"
"1145","14013","dairy"
"1146","14014","dairy"
"1147","14015","dairy"
"1148","14016","dairy"
"1149","14017","dairy"
"1150","14018","dairy"
"1151","14019","dairy"
"1152","14020","dairy"
"1153","14021","dairy"
"1154","14022","dairy"
"1155","14023","dairy"
"1156","14024","dairy"
"1157","14025","dairy"
"1158","14026","dairy"
"1159","14027","dairy"
"1160","14028","dairy"
"1161","14029","dairy"
"1162","14030","dairy"
"1163","14031","dairy"
"1164","14032","dairy"
"1165","14033","dairy"
"1166","14034","dairy"
"1167","14035","dairy"
"1168","14036","dairy"
